0.010266,0.000350,0.000434,1.226072,0.000350,0.000459,4.423377
0.010845,0.000362,0.000446,1.234019,0.000358,0.000472,4.273159
0.006426,0.000289,0.000362,1.350844,0.000282,0.000410,2.850267
0.008705,0.000350,0.000422,1.405817,0.000336,0.000472,2.464164
0.010513,0.000410,0.000422,1.364679,0.000357,0.000508,2.742138
0.011803,0.000470,0.000410,1.354443,0.000352,0.000548,2.821326
0.011924,0.000337,0.000568,1.331357,0.000338,0.000558,3.017890
0.010604,0.000328,0.000535,1.373445,0.000324,0.000519,2.677770
0.006661,0.000265,0.000362,1.194570,0.000271,0.000382,5.139535
0.007167,0.000277,0.000362,1.160639,0.000286,0.000392,6.225131
0.007421,0.000277,0.000374,1.158408,0.000289,0.000401,6.312820
0.005232,0.000247,0.000392,1.536866,0.000239,0.000393,1.862661
0.007415,0.000277,0.000374,1.159350,0.000286,0.000404,6.275510
0.005070,0.000259,0.000339,1.434402,0.000250,0.000363,2.302018
0.008066,0.000313,0.000386,1.243647,0.000300,0.000419,4.104294
0.007445,0.000298,0.000399,1.324674,0.000287,0.000415,3.080009
0.006372,0.000253,0.000374,1.231788,0.000256,0.000394,4.314286
0.006830,0.000253,0.000386,1.186231,0.000260,0.000411,5.369668
0.007698,0.000277,0.000410,1.224746,0.000279,0.000434,4.449477
0.007686,0.000289,0.000422,1.317647,0.000278,0.000450,3.148148
0.007656,0.000285,0.000403,1.243286,0.000289,0.000416,4.110385
0.007656,0.000290,0.000399,1.251338,0.000292,0.000411,3.978699
0.008084,0.000289,0.000418,1.240865,0.000291,0.000438,4.151701
0.008741,0.000299,0.000443,1.255974,0.000301,0.000460,3.906654
0.009910,0.000325,0.000465,1.264197,0.000322,0.000485,3.785061
0.017675,0.000446,0.000663,1.388131,0.000458,0.000699,2.576450
0.020357,0.000494,0.000675,1.359787,0.000491,0.000721,2.779424
0.022322,0.000543,0.000663,1.336754,0.000511,0.000731,2.969527
0.023763,0.000591,0.000639,1.317605,0.000521,0.000742,3.148566
0.024504,0.000639,0.000615,1.329889,0.000510,0.000759,3.031320
0.023220,0.000489,0.000769,1.344676,0.000491,0.000738,2.901273
0.012207,0.000404,0.000531,1.456961,0.000381,0.000538,2.188368
0.013370,0.000414,0.000576,1.479647,0.000387,0.000592,2.084867
0.014787,0.000434,0.000591,1.438239,0.000412,0.000608,2.281860
0.015842,0.000446,0.000615,1.436073,0.000412,0.000650,2.293194
0.017554,0.000458,0.000687,1.487637,0.000424,0.000703,2.050704
0.018241,0.000470,0.000711,1.520820,0.000432,0.000729,1.920051
0.018965,0.000470,0.000711,1.462810,0.000438,0.000747,2.160714
0.020152,0.000482,0.000735,1.459767,0.000444,0.000775,2.175016
0.020038,0.000501,0.000630,1.308323,0.000484,0.000659,3.243355
0.021056,0.000495,0.000670,1.306766,0.000496,0.000677,3.259810
0.024456,0.000522,0.000719,1.272878,0.000526,0.000739,3.664643
0.006667,0.000253,0.000374,1.177215,0.000259,0.000405,5.642857
0.006746,0.000247,0.000399,1.215008,0.000254,0.000419,4.650991
0.007583,0.000277,0.000410,1.243243,0.000275,0.000434,4.111111
0.008023,0.000277,0.000422,1.209617,0.000282,0.000449,4.770609
0.006739,0.000392,0.000269,1.296742,0.000270,0.000408,3.369932
0.007529,0.000338,0.000386,1.434748,0.000286,0.000451,2.300184
0.009199,0.000398,0.000398,1.427261,0.000318,0.000498,2.340491
0.010465,0.000458,0.000386,1.400922,0.000321,0.000541,2.494253
0.007180,0.000326,0.000338,1.269521,0.000298,0.000378,3.710280
0.009018,0.000321,0.000430,1.269902,0.000317,0.000450,3.705045
0.007409,0.000297,0.000394,1.306754,0.000290,0.000405,3.259947
0.007728,0.000297,0.000410,1.304212,0.000291,0.000426,3.287180
0.008795,0.000310,0.000438,1.277873,0.000307,0.000457,3.598773
0.021484,0.000507,0.000706,1.382043,0.000489,0.000741,2.617510
0.022256,0.000511,0.000722,1.375649,0.000491,0.000760,2.662056
0.023528,0.000528,0.000733,1.365923,0.000504,0.000777,2.732812
0.024203,0.000534,0.000744,1.361096,0.000512,0.000787,2.769349
0.025306,0.000550,0.000771,1.389804,0.000517,0.000822,2.565389
0.025541,0.000549,0.000778,1.386641,0.000525,0.000813,2.586376
0.026180,0.000555,0.000787,1.385033,0.000522,0.000843,2.597178
0.027000,0.000561,0.000803,1.383880,0.000528,0.000861,2.604978
0.027838,0.000566,0.000816,1.375052,0.000542,0.000866,2.666300
0.028803,0.000572,0.000836,1.376282,0.000544,0.000886,2.657579
0.030611,0.000577,0.000887,1.384971,0.000548,0.000945,2.597597
0.030213,0.000593,0.000868,1.413234,0.000552,0.000932,2.419938
0.031931,0.000598,0.000893,1.387851,0.000564,0.000960,2.578308
0.007674,0.000285,0.000415,1.278105,0.000282,0.000427,3.595765
0.008126,0.000292,0.000418,1.246645,0.000297,0.000431,4.054414
0.008843,0.000301,0.000438,1.238582,0.000308,0.000452,4.191433
0.009314,0.000302,0.000454,1.223301,0.000309,0.000477,4.478259
0.010085,0.000324,0.000477,1.270173,0.000322,0.000494,3.701331
0.010983,0.000330,0.000498,1.238392,0.000333,0.000519,4.194770
0.026289,0.000567,0.000808,1.444164,0.000537,0.000834,2.251420
0.028441,0.000581,0.000811,1.374893,0.000556,0.000854,2.667431
0.009633,0.000311,0.000486,1.301757,0.000301,0.000508,3.313929
0.028549,0.000579,0.000832,1.398649,0.000551,0.000882,2.508475
0.010025,0.000324,0.000491,1.313289,0.000308,0.000519,3.191940
0.029303,0.000582,0.000853,1.405102,0.000558,0.000891,2.468514
0.011074,0.000320,0.000530,1.270697,0.000321,0.000546,3.694165
0.011568,0.000336,0.000541,1.302345,0.000328,0.000559,3.307478
0.007734,0.000326,0.000362,1.262666,0.000317,0.000382,3.807122
0.008066,0.000326,0.000374,1.251121,0.000317,0.000399,3.982143
0.008759,0.000350,0.000386,1.277357,0.000327,0.000418,3.605459
0.009350,0.000337,0.000421,1.259779,0.000338,0.000431,3.849420
0.009760,0.000362,0.000410,1.260037,0.000345,0.000443,3.845606
0.007107,0.000262,0.000427,1.306267,0.000255,0.000445,3.265125
0.007692,0.000272,0.000452,1.324400,0.000262,0.000478,3.082613
0.008898,0.000282,0.000493,1.295206,0.000278,0.000512,3.387465
0.019772,0.000515,0.000618,1.333536,0.000505,0.000645,2.998173
0.009742,0.000311,0.000517,1.367274,0.000292,0.000550,2.722760
0.023202,0.000525,0.000741,1.390109,0.000503,0.000764,2.563383
0.023534,0.000539,0.000728,1.383197,0.000512,0.000764,2.609626
0.024896,0.000550,0.000749,1.373172,0.000527,0.000786,2.679731
0.024010,0.000555,0.000687,1.316596,0.000541,0.000727,3.158604
0.027085,0.000560,0.000792,1.356945,0.000541,0.000834,2.801554
0.027543,0.000579,0.000784,1.365726,0.000555,0.000821,2.734291
0.029243,0.000591,0.000808,1.353535,0.000569,0.000852,2.828571
0.030044,0.000591,0.000820,1.337079,0.000569,0.000877,2.966667
0.030949,0.000603,0.000844,1.363459,0.000577,0.000891,2.751340
0.032034,0.000603,0.000856,1.336093,0.000586,0.000909,2.975364
0.006372,0.000275,0.000372,1.331694,0.000264,0.000394,3.014831
0.007445,0.000286,0.000399,1.270283,0.000285,0.000414,3.699822
0.008451,0.000302,0.000448,1.326105,0.000294,0.000460,3.066492
0.008668,0.000308,0.000450,1.325148,0.000302,0.000455,3.075524
0.007300,0.000270,0.000442,1.354253,0.000262,0.000453,2.822845
0.007198,0.000266,0.000430,1.316402,0.000254,0.000449,3.160539
0.007764,0.000270,0.000453,1.304348,0.000266,0.000471,3.285716
0.007861,0.000326,0.000362,1.242331,0.000327,0.000377,4.126582
0.008464,0.000326,0.000386,1.230769,0.000331,0.000403,4.333333
0.008886,0.000326,0.000398,1.208955,0.000339,0.000409,4.785714
0.008795,0.000326,0.000410,1.258396,0.000334,0.000411,3.870027
0.009211,0.000350,0.000410,1.290576,0.000346,0.000416,3.441442
0.010109,0.000350,0.000422,1.210495,0.000360,0.000437,4.750708
0.007698,0.000298,0.000392,1.260767,0.000291,0.000413,3.834835
0.007210,0.000295,0.000396,1.342341,0.000270,0.000425,2.921062
0.008301,0.000300,0.000416,1.248646,0.000299,0.000436,4.021790
0.008626,0.000326,0.000398,1.245283,0.000305,0.000442,4.076923
0.009078,0.000350,0.000434,1.386454,0.000312,0.000488,2.587629
0.007957,0.000293,0.000407,1.241783,0.000293,0.000425,4.135945
0.008319,0.000297,0.000426,1.262464,0.000295,0.000445,3.810053
0.009018,0.000309,0.000444,1.261209,0.000307,0.000460,3.828352
0.008904,0.000312,0.000430,1.247756,0.000311,0.000448,4.036226
0.007517,0.000309,0.000418,1.424891,0.000288,0.000445,2.353546
0.008150,0.000309,0.000434,1.365640,0.000286,0.000469,2.734933
0.008958,0.000330,0.000457,1.399149,0.000307,0.000482,2.505333
0.009229,0.000326,0.000482,1.410843,0.000308,0.000500,2.434022
0.009754,0.000351,0.000479,1.430482,0.000324,0.000505,2.322976
0.010543,0.000350,0.000494,1.359634,0.000335,0.000513,2.780604
0.011315,0.000350,0.000518,1.328716,0.000345,0.000531,3.042139
0.012683,0.000422,0.000482,1.330799,0.000404,0.000548,3.022989
0.011484,0.000362,0.000530,1.385827,0.000353,0.000546,2.591837
0.014287,0.000482,0.000470,1.316456,0.000412,0.000573,3.160000
0.015082,0.000530,0.000446,1.301359,0.000400,0.000593,3.318302
0.013955,0.000392,0.000571,1.331317,0.000389,0.000563,3.018256
0.012496,0.000375,0.000537,1.337192,0.000372,0.000530,2.965666
0.014226,0.000470,0.000482,1.322034,0.000409,0.000578,3.105263
0.015275,0.000530,0.000470,1.354380,0.000399,0.000607,2.821826
0.013991,0.000384,0.000580,1.318397,0.000384,0.000574,3.140731
0.012912,0.000375,0.000554,1.335201,0.000373,0.000546,2.983288
0.011857,0.000367,0.000512,1.311642,0.000363,0.000516,3.208810
0.009482,0.000345,0.000431,1.301971,0.000340,0.000443,3.311580
0.009748,0.000352,0.000455,1.363908,0.000335,0.000468,2.747950
0.010356,0.000356,0.000464,1.321536,0.000344,0.000480,3.110069
0.010350,0.000367,0.000469,1.379982,0.000347,0.000487,2.631706
0.011351,0.000372,0.000480,1.304514,0.000360,0.000498,3.283921
0.011652,0.000384,0.000498,1.362114,0.000364,0.000517,2.761563
0.012364,0.000374,0.000530,1.330083,0.000369,0.000532,3.029542
0.012762,0.000374,0.000543,1.317903,0.000371,0.000553,3.145617
0.009326,0.000398,0.000410,1.450549,0.000335,0.000508,2.219512
0.010549,0.000458,0.000410,1.476571,0.000329,0.000549,2.098321
0.011315,0.000324,0.000588,1.396910,0.000319,0.000574,2.519465
0.010374,0.000307,0.000537,1.317838,0.000311,0.000534,3.146254
0.009615,0.000292,0.000525,1.323369,0.000292,0.000526,3.092439
0.008572,0.000277,0.000499,1.338745,0.000279,0.000496,2.952069
0.007541,0.000313,0.000362,1.247002,0.000306,0.000385,4.048543
0.007849,0.000313,0.000374,1.238095,0.000315,0.000388,4.200000
0.008277,0.000301,0.000386,1.165331,0.000316,0.000406,6.048458
0.008837,0.000338,0.000398,1.260573,0.000333,0.000414,3.837696
0.009175,0.000338,0.000410,1.250986,0.000334,0.000428,3.984293
0.009681,0.000338,0.000422,1.220423,0.000340,0.000442,4.536723
0.010043,0.000350,0.000422,1.218487,0.000348,0.000449,4.576923
0.006685,0.000265,0.000374,1.229937,0.000271,0.000383,4.349020
0.007095,0.000279,0.000398,1.296455,0.000279,0.000405,3.373190
0.007656,0.000295,0.000403,1.289286,0.000293,0.000417,3.456784
0.008108,0.000313,0.000409,1.309465,0.000308,0.000420,3.231380
0.008349,0.000322,0.000424,1.354573,0.000312,0.000440,2.820298
0.009314,0.000328,0.000438,1.280259,0.000326,0.000451,3.568133
0.005504,0.000277,0.000350,1.461117,0.000253,0.000390,2.168646
0.007517,0.000350,0.000350,1.348837,0.000314,0.000430,2.866667
0.008831,0.000410,0.000386,1.485324,0.000310,0.000499,2.060478
0.010013,0.000458,0.000386,1.464178,0.000310,0.000534,2.154345
0.009018,0.000316,0.000485,1.411639,0.000298,0.000503,2.429315
0.009332,0.000306,0.000516,1.404548,0.000297,0.000497,2.471893
0.007445,0.000280,0.000399,1.242496,0.000284,0.000412,4.123775
0.007499,0.000313,0.000374,1.295820,0.000277,0.000427,3.380435
0.008747,0.000303,0.000428,1.230211,0.000307,0.000445,4.343846
0.009096,0.000312,0.000439,1.246311,0.000312,0.000458,4.059907
0.007095,0.000326,0.000374,1.422260,0.000306,0.000423,2.368209
0.008904,0.000386,0.000386,1.386594,0.000322,0.000472,2.586690
0.009977,0.000446,0.000374,1.386103,0.000314,0.000514,2.589984
0.009476,0.000304,0.000525,1.394676,0.000299,0.000509,2.533722
0.008421,0.000288,0.000475,1.344860,0.000288,0.000466,2.899729
0.007662,0.000277,0.000449,1.345523,0.000278,0.000441,2.894165
0.006908,0.000280,0.000383,1.285221,0.000279,0.000392,3.506056
0.007505,0.000289,0.000386,1.233735,0.000290,0.000406,4.278350
0.008192,0.000313,0.000398,1.262693,0.000309,0.000416,3.806723
0.008638,0.000301,0.000422,1.221214,0.000303,0.000446,4.520505
0.009217,0.000330,0.000439,1.304197,0.000324,0.000451,3.287341
0.009814,0.000350,0.000434,1.282555,0.000337,0.000463,3.539130
0.010151,0.000326,0.000470,1.250594,0.000327,0.000489,3.990521
0.008596,0.000326,0.000386,1.211781,0.000313,0.000427,4.721854
0.009175,0.000316,0.000430,1.227178,0.000320,0.000449,4.401838
0.010127,0.000331,0.000461,1.249707,0.000334,0.000472,4.004698
0.005932,0.000301,0.000338,1.422764,0.000269,0.000397,2.365385
0.007505,0.000362,0.000350,1.397590,0.000290,0.000450,2.515152
0.008873,0.000434,0.000362,1.467391,0.000295,0.000510,2.139535
0.009446,0.000292,0.000546,1.399287,0.000280,0.000533,2.504463
0.009109,0.000288,0.000537,1.407726,0.000268,0.000532,2.452630
0.008421,0.000282,0.000445,1.235816,0.000283,0.000464,4.240587
0.009000,0.000289,0.000458,1.221701,0.000291,0.000481,4.510574
0.009633,0.000289,0.000470,1.171464,0.000297,0.000504,5.832117
0.010031,0.000301,0.000482,1.201923,0.000300,0.000522,4.952381
0.011164,0.000323,0.000523,1.255552,0.000324,0.000543,3.913096
0.006830,0.000270,0.000388,1.271726,0.000265,0.000408,3.680185
0.006727,0.000263,0.000393,1.273656,0.000262,0.000402,3.654225
0.007933,0.000279,0.000428,1.247828,0.000282,0.000446,4.035049
0.008283,0.000288,0.000433,1.246946,0.000292,0.000446,4.049477
0.007421,0.000293,0.000380,1.245485,0.000291,0.000406,4.073564
0.008940,0.000293,0.000460,1.251517,0.000289,0.000497,3.975871
0.009952,0.000326,0.000470,1.275591,0.000315,0.000513,3.628572
0.015468,0.000501,0.000485,1.304754,0.000480,0.000507,3.281331
0.019586,0.000543,0.000579,1.329640,0.000515,0.000606,3.033613
0.018699,0.000518,0.000555,1.275306,0.000523,0.000575,3.632318
0.020978,0.000530,0.000627,1.314942,0.000523,0.000652,3.175183
0.023335,0.000561,0.000690,1.377118,0.000542,0.000692,2.651691
0.022051,0.000567,0.000627,1.336249,0.000547,0.000655,2.973984
0.026880,0.000593,0.000776,1.420946,0.000554,0.000798,2.375600
0.025644,0.000615,0.000699,1.390691,0.000574,0.000721,2.559567
0.010905,0.000470,0.000386,1.379768,0.000336,0.000535,2.633188
0.010616,0.000324,0.000537,1.359455,0.000318,0.000529,2.781993
0.010055,0.000315,0.000520,1.353117,0.000311,0.000516,2.831918
0.008970,0.000302,0.000485,1.353866,0.000299,0.000475,2.825931
0.008578,0.000298,0.000477,1.377372,0.000288,0.000477,2.649908
0.007710,0.000290,0.000435,1.355747,0.000283,0.000435,2.810989
0.007734,0.000313,0.000398,1.337490,0.000302,0.000416,2.963048
0.007909,0.000313,0.000398,1.307927,0.000303,0.000421,3.247525
0.008470,0.000313,0.000398,1.221352,0.000315,0.000427,4.517685
0.008687,0.000326,0.000410,1.274115,0.000321,0.000431,3.648101
0.009386,0.000338,0.000434,1.294798,0.000329,0.000458,3.392157
0.009585,0.000338,0.000434,1.267925,0.000332,0.000461,3.732394
0.010176,0.000338,0.000446,1.227488,0.000340,0.000476,4.395833
0.010260,0.000350,0.000458,1.294947,0.000343,0.000485,3.390438
0.011098,0.000350,0.000470,1.228680,0.000353,0.000501,4.372921
0.007240,0.000307,0.000356,1.252956,0.000309,0.000366,3.953261
0.007776,0.000313,0.000374,1.249612,0.000314,0.000386,4.006211
0.008174,0.000318,0.000388,1.253097,0.000318,0.000402,3.951050
0.008560,0.000329,0.000404,1.288732,0.000324,0.000414,3.463415
0.009247,0.000338,0.000410,1.241199,0.000340,0.000424,4.145946
0.009784,0.000345,0.000431,1.261861,0.000344,0.000446,3.818825
0.010368,0.000362,0.000434,1.255814,0.000356,0.000455,3.909091
0.006209,0.000277,0.000362,1.339806,0.000281,0.000398,2.942857
0.007813,0.000326,0.000386,1.333333,0.000322,0.000429,3.000000
0.010857,0.000386,0.000723,2.132149,0.000384,0.000824,0.883276
0.013726,0.000458,0.000723,2.002635,0.000454,0.000761,0.997372
0.014829,0.000458,0.000699,1.791870,0.000454,0.000705,1.262834
0.014220,0.000458,0.000651,1.739720,0.000402,0.000671,1.351862
0.016366,0.000702,0.000451,1.605141,0.000442,0.000706,1.652506
0.018730,0.000518,0.000579,1.328613,0.000467,0.000664,3.043095
0.019652,0.000567,0.000543,1.297546,0.000463,0.000679,3.360825
0.019760,0.000591,0.000530,1.315436,0.000448,0.000685,3.170213
0.018139,0.000567,0.000506,1.312064,0.000436,0.000649,3.204473
0.009657,0.000350,0.000410,1.230961,0.000347,0.000437,4.329730
0.009971,0.000350,0.000410,1.192261,0.000357,0.000439,5.201258
0.010742,0.000362,0.000422,1.178451,0.000367,0.000458,5.603774
0.011007,0.000374,0.000434,1.222344,0.000373,0.000467,4.497537
0.011779,0.000386,0.000446,1.211873,0.000382,0.000487,4.719807
0.012569,0.000386,0.000470,1.197122,0.000393,0.000503,5.072993
0.012099,0.000422,0.000494,1.429995,0.000366,0.000572,2.325608
0.013431,0.000458,0.000482,1.364452,0.000382,0.000578,2.743842
0.014329,0.000506,0.000446,1.307531,0.000384,0.000599,3.251710
0.014679,0.000555,0.000422,1.322382,0.000365,0.000628,3.101911
0.013618,0.000530,0.000422,1.363435,0.000359,0.000594,2.751523
0.014763,0.000404,0.000664,1.507770,0.000364,0.000703,1.969397
0.012912,0.000397,0.000681,1.735821,0.000357,0.000711,1.359027
0.013678,0.000408,0.000673,1.663182,0.000372,0.000701,1.507883
0.013804,0.000419,0.000705,1.776727,0.000372,0.000730,1.287453
0.013581,0.000400,0.000717,1.752330,0.000363,0.000741,1.329204
0.007831,0.000410,0.000313,1.361047,0.000311,0.000425,2.769723
0.007843,0.000410,0.000313,1.358955,0.000306,0.000432,2.785867
0.008114,0.000410,0.000301,1.263001,0.000307,0.000440,3.802260
0.015535,0.000419,0.000772,1.728339,0.000381,0.000789,1.372988
0.018404,0.000425,0.000773,1.482774,0.000396,0.000798,2.071364
0.016571,0.000446,0.000752,1.679409,0.000397,0.000788,1.471868
0.017874,0.000422,0.000808,1.581787,0.000393,0.000847,1.718841
0.016813,0.000422,0.000784,1.631409,0.000385,0.000812,1.583759
0.009332,0.000424,0.000333,1.252291,0.000341,0.000457,3.963670
0.017922,0.000422,0.000808,1.577531,0.000397,0.000840,1.731508
0.019067,0.000447,0.000850,1.651428,0.000411,0.000859,1.535088
0.019272,0.000452,0.000825,1.603666,0.000418,0.000850,1.656546
0.019748,0.000449,0.000837,1.578167,0.000417,0.000868,1.729605
0.022991,0.000467,0.000879,1.480021,0.000432,0.000900,2.083240
0.021105,0.000464,0.000902,1.643965,0.000417,0.000933,1.552879
0.007035,0.000296,0.000354,1.237455,0.000300,0.000367,4.211332
0.007632,0.000302,0.000372,1.220853,0.000303,0.000394,4.527899
0.008831,0.000338,0.000386,1.223208,0.000330,0.000417,4.480122
0.009295,0.000337,0.000407,1.224354,0.000341,0.000426,4.457246
0.007837,0.000318,0.000377,1.270769,0.000314,0.000388,3.693184
0.008385,0.000338,0.000374,1.248023,0.000319,0.000411,4.031884
0.009157,0.000350,0.000398,1.260039,0.000335,0.000428,3.845570
0.009742,0.000362,0.000410,1.262376,0.000342,0.000446,3.811321
0.010308,0.000357,0.000450,1.292027,0.000343,0.000469,3.424342
0.011170,0.000371,0.000461,1.270335,0.000356,0.000493,3.699111
0.016270,0.000478,0.000559,1.362697,0.000474,0.000563,2.757126
0.018078,0.000491,0.000596,1.342250,0.000479,0.000616,2.921838
0.018790,0.000492,0.000580,1.258133,0.000500,0.000594,3.873978
0.019332,0.000507,0.000598,1.301403,0.000497,0.000618,3.317818
0.019405,0.000499,0.000614,1.310407,0.000500,0.000626,3.221578
0.019489,0.000500,0.000602,1.282802,0.000504,0.000627,3.536045
0.020152,0.000507,0.000611,1.275834,0.000514,0.000635,3.625372
0.020767,0.000518,0.000635,1.312517,0.000516,0.000658,3.199821
0.022196,0.000515,0.000648,1.247593,0.000524,0.000679,4.038883
0.022865,0.000544,0.000654,1.289346,0.000528,0.000698,3.456076
0.023184,0.000534,0.000684,1.306614,0.000526,0.000716,3.261429
0.010453,0.000276,0.000581,1.275199,0.000275,0.000613,3.633729
0.011007,0.000282,0.000620,1.316112,0.000275,0.000659,3.163440
0.011176,0.000286,0.000667,1.415857,0.000271,0.000705,2.404670
0.010561,0.000319,0.000497,1.246328,0.000324,0.000511,4.059630
0.005443,0.000289,0.000338,1.488372,0.000263,0.000389,2.047619
0.007294,0.000350,0.000374,1.485950,0.000303,0.000452,2.057823
0.009121,0.000398,0.000410,1.483146,0.000329,0.000503,2.069767
0.010320,0.000446,0.000410,1.469626,0.000327,0.000533,2.129353
0.010947,0.000316,0.000570,1.367754,0.000319,0.000552,2.719211
0.010429,0.000305,0.000567,1.374526,0.000302,0.000550,2.670042
0.009573,0.000295,0.000534,1.363245,0.000297,0.000522,2.752963
0.008488,0.000313,0.000410,1.255682,0.000307,0.000434,3.911111
0.008777,0.000317,0.000431,1.292591,0.000310,0.000446,3.417741
0.009729,0.000342,0.000441,1.284666,0.000328,0.000470,3.512887
0.010344,0.000362,0.000446,1.293706,0.000335,0.000485,3.404762
0.011194,0.000374,0.000458,1.268713,0.000347,0.000505,3.721443
0.006179,0.000247,0.000376,1.248555,0.000247,0.000400,4.023252
0.006541,0.000251,0.000383,1.219198,0.000257,0.000400,4.562090
0.007023,0.000277,0.000386,1.263519,0.000271,0.000413,3.794788
0.006070,0.000289,0.000362,1.429990,0.000261,0.000407,2.325635
0.008048,0.000290,0.000422,1.263530,0.000284,0.000454,3.794640
0.007523,0.000350,0.000362,1.394231,0.000287,0.000443,2.536585
0.009181,0.000410,0.000386,1.428759,0.000309,0.000501,2.332312
0.010061,0.000324,0.000518,1.384528,0.000296,0.000544,2.600592
0.010079,0.000307,0.000554,1.399521,0.000281,0.000562,2.502996
0.007595,0.000313,0.000410,1.403175,0.000295,0.000455,2.480315
0.009561,0.000374,0.000434,1.407314,0.000329,0.000496,2.455108
0.011170,0.000434,0.000434,1.398813,0.000342,0.000548,2.507442
0.012400,0.000368,0.000566,1.392832,0.000352,0.000577,2.545616
0.013334,0.000359,0.000606,1.354908,0.000345,0.000612,2.817634
0.012641,0.000348,0.000595,1.357948,0.000329,0.000602,2.793698
0.020490,0.000496,0.000660,1.323253,0.000482,0.000689,3.093551
0.021093,0.000501,0.000663,1.307688,0.000490,0.000702,3.250049
0.021442,0.000501,0.000669,1.296823,0.000492,0.000709,3.369010
0.021816,0.000512,0.000679,1.323017,0.000500,0.000711,3.095808
0.022395,0.000523,0.000685,1.326406,0.000507,0.000720,3.063666
0.023154,0.000534,0.000696,1.329966,0.000516,0.000731,3.030614
0.023636,0.000529,0.000708,1.314857,0.000516,0.000748,3.176045
0.024595,0.000544,0.000725,1.329180,0.000526,0.000762,3.037852
0.025348,0.000555,0.000736,1.335874,0.000535,0.000773,2.977307
0.025927,0.000551,0.000755,1.330854,0.000538,0.000787,3.022483
0.007945,0.000313,0.000386,1.262519,0.000313,0.000397,3.809248
0.026705,0.000557,0.000758,1.310984,0.000547,0.000794,3.215598
0.008560,0.000338,0.000386,1.261972,0.000324,0.000415,3.817204
0.027513,0.000565,0.000769,1.310383,0.000557,0.000806,3.221823
0.009386,0.000350,0.000410,1.266538,0.000339,0.000435,3.751807
0.028073,0.000572,0.000799,1.351084,0.000560,0.000819,2.848320
0.010218,0.000374,0.000422,1.280236,0.000348,0.000459,3.568421
0.010899,0.000374,0.000446,1.268805,0.000359,0.000474,3.720165
0.025288,0.000508,0.000754,1.257638,0.000505,0.000808,3.881409
0.028724,0.000532,0.000816,1.254086,0.000527,0.000880,3.935677
0.030075,0.000549,0.000841,1.272745,0.000540,0.000910,3.666425
0.005769,0.000277,0.000350,1.393939,0.000268,0.000395,2.538461
0.007409,0.000338,0.000374,1.412531,0.000307,0.000443,2.424063
0.009145,0.000386,0.000398,1.392221,0.000329,0.000485,2.549580
0.010302,0.000315,0.000563,1.428905,0.000319,0.000531,2.331516
0.010784,0.000307,0.000554,1.307993,0.000307,0.000550,3.246825
0.007668,0.000282,0.000426,1.298038,0.000272,0.000450,3.355279
0.009772,0.000307,0.000520,1.354719,0.000298,0.000515,2.819130
0.008343,0.000310,0.000418,1.289780,0.000307,0.000432,3.450900
0.009115,0.000290,0.000494,1.304233,0.000288,0.000495,3.286958
0.008458,0.000281,0.000477,1.317178,0.000282,0.000474,3.152808
0.009247,0.000326,0.000434,1.267275,0.000326,0.000443,3.741463
0.009338,0.000338,0.000434,1.301485,0.000325,0.000455,3.316916
0.009657,0.000338,0.000434,1.258427,0.000333,0.000451,3.869565
0.010236,0.000338,0.000458,1.253239,0.000341,0.000468,3.948837
0.010688,0.000350,0.000470,1.275804,0.000347,0.000483,3.625767
0.011176,0.000362,0.000482,1.294498,0.000354,0.000498,3.395604
0.011827,0.000374,0.000494,1.295617,0.000363,0.000513,3.382759
0.012358,0.000374,0.000518,1.300488,0.000366,0.000536,3.327922
0.006746,0.000267,0.000393,1.288651,0.000265,0.000401,3.464394
0.025330,0.000434,0.001206,1.713470,0.000427,0.001259,1.401601
0.027687,0.000458,0.001194,1.638145,0.000448,0.001252,1.567042
0.030617,0.000494,0.001194,1.598346,0.000473,0.001250,1.671273
0.008524,0.000288,0.000443,1.244177,0.000291,0.000461,4.095385
0.036115,0.000506,0.001230,1.430145,0.000487,0.001348,2.324796
0.041456,0.000555,0.001194,1.324415,0.000545,0.001315,3.082474
0.043349,0.000579,0.001157,1.281602,0.000572,0.001287,3.551111
0.045320,0.000627,0.001085,1.245012,0.000634,0.001175,4.081433
0.008060,0.000326,0.000374,1.252057,0.000325,0.000388,3.967359
0.008524,0.000338,0.000386,1.267327,0.000334,0.000397,3.740741
0.009054,0.000338,0.000398,1.230360,0.000340,0.000414,4.341041
0.009500,0.000338,0.000422,1.243655,0.000344,0.000430,4.104167
0.010121,0.000350,0.000434,1.243597,0.000352,0.000447,4.105134
0.010766,0.000368,0.000450,1.277115,0.000363,0.000463,3.608613
0.011285,0.000374,0.000458,1.258547,0.000373,0.000472,3.867769
0.009567,0.000350,0.000434,1.315690,0.000347,0.000485,3.167665
0.011050,0.000398,0.000422,1.260229,0.000377,0.000493,3.842767
0.012056,0.000446,0.000398,1.221000,0.000379,0.000517,4.524887
0.012611,0.000494,0.000386,1.254302,0.000366,0.000545,3.932331
0.011990,0.000482,0.000374,1.246858,0.000360,0.000523,4.050917
0.017120,0.000416,0.000624,1.256856,0.000413,0.000665,3.893230
0.018091,0.000426,0.000652,1.274109,0.000423,0.000692,3.648189
0.019778,0.000445,0.000647,1.205458,0.000448,0.000707,4.867178
0.021454,0.000465,0.000687,1.236225,0.000462,0.000748,4.233251
